time,var_1_int,var_2_int,var_3_int,var_4_int,var_1_value,var_2_value,var_3_value,var_4_value
0.109807,44,12,3,10,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.10
0.109528,44,12,3,15,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.15
0.108939,44,12,3,20,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.20
0.110697,44,12,3,25,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.25
0.111791,44,12,3,30,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.30
0.110972,44,12,3,35,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.35
0.109855,44,12,3,40,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.40
0.110895,44,12,3,45,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.45
0.10895,44,12,3,50,--text-len 4500000,--pattern-len 28,--alphabet 8,--mutation-rate 0.50
0.110865,44,12,6,0,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.00
0.11104,44,12,6,5,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.05
0.110731,44,12,6,10,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.10
0.110945,44,12,6,15,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.15
0.110948,44,12,6,20,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.20
0.11146,44,12,6,25,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.25
0.093709,44,12,6,30,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.30
0.109717,44,12,6,35,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.35
0.110403,44,12,6,40,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.40
0.110207,44,12,6,45,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.45
0.109579,44,12,6,50,--text-len 4500000,--pattern-len 28,--alphabet 14,--mutation-rate 0.50
0.095944,44,12,9,0,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.00
0.108908,44,12,9,5,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.05
0.110925,44,12,9,10,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.10
0.109996,44,12,9,15,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.15
0.095316,44,12,9,20,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.20
0.096117,44,12,9,25,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.25
0.093692,44,12,9,30,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.30
0.095139,44,12,9,35,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.35
0.11124,44,12,9,40,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.40
0.110754,44,12,9,45,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.45
0.110684,44,12,9,50,--text-len 4500000,--pattern-len 28,--alphabet 20,--mutation-rate 0.50
0.093804,44,12,12,0,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.00
0.110732,44,12,12,5,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.05
0.095035,44,12,12,10,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.10
0.108889,44,12,12,15,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.15
0.095713,44,12,12,20,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.20
0.109843,44,12,12,25,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.25
0.095114,44,12,12,30,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.30
0.094887,44,12,12,35,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.35
0.095304,44,12,12,40,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.40
0.095167,44,12,12,45,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.45
0.094334,44,12,12,50,--text-len 4500000,--pattern-len 28,--alphabet 26,--mutation-rate 0.50
0.095995,44,12,15,0,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.00
0.094468,44,12,15,5,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.05
0.095354,44,12,15,10,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.10
0.09569,44,12,15,15,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.15
0.094646,44,12,15,20,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.20
0.095846,44,12,15,25,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.25
0.095271,44,12,15,30,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.30
0.095322,44,12,15,35,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.35
0.094943,44,12,15,40,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.40
0.094915,44,12,15,45,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.45
0.094444,44,12,15,50,--text-len 4500000,--pattern-len 28,--alphabet 32,--mutation-rate 0.50
0.094737,44,12,18,0,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.00
0.093202,44,12,18,5,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.05
0.095188,44,12,18,10,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.10
0.094939,44,12,18,15,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.15
0.094931,44,12,18,20,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.20
0.094956,44,12,18,25,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.25
0.095187,44,12,18,30,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.30
0.095686,44,12,18,35,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.35
0.093824,44,12,18,40,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.40
0.095342,44,12,18,45,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.45
0.095924,44,12,18,50,--text-len 4500000,--pattern-len 28,--alphabet 38,--mutation-rate 0.50
0.094733,44,12,21,0,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.00
0.094629,44,12,21,5,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.05
0.094624,44,12,21,10,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.10
0.109999,44,12,21,15,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.15
0.093281,44,12,21,20,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.20
0.094304,44,12,21,25,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.25
0.109455,44,12,21,30,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.30
0.095909,44,12,21,35,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.35
0.095082,44,12,21,40,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.40
0.093802,44,12,21,45,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.45
0.095893,44,12,21,50,--text-len 4500000,--pattern-len 28,--alphabet 44,--mutation-rate 0.50
0.094911,44,12,24,0,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.00
0.093057,44,12,24,5,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.05
0.095227,44,12,24,10,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.10
0.095676,44,12,24,15,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.15
0.094231,44,12,24,20,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.20
0.095885,44,12,24,25,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.25
0.110044,44,12,24,30,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.30
0.095874,44,12,24,35,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.35
0.094932,44,12,24,40,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.40
0.094775,44,12,24,45,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.45
0.095083,44,12,24,50,--text-len 4500000,--pattern-len 28,--alphabet 50,--mutation-rate 0.50
0.094023,44,12,27,0,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.00
0.095972,44,12,27,5,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.05
0.094619,44,12,27,10,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.10
0.094283,44,12,27,15,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.15
0.095497,44,12,27,20,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.20
0.096793,44,12,27,25,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.25
0.092282,44,12,27,30,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.30
0.095171,44,12,27,35,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.35
0.095572,44,12,27,40,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.40
0.108951,44,12,27,45,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.45
0.095,44,12,27,50,--text-len 4500000,--pattern-len 28,--alphabet 56,--mutation-rate 0.50
0.094799,44,12,30,0,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.00
0.094964,44,12,30,5,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.05
0.094432,44,12,30,10,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.10
0.09487,44,12,30,15,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.15
0.094811,44,12,30,20,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.20
0.094365,44,12,30,25,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.25
0.095905,44,12,30,30,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.30
0.109814,44,12,30,35,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.35
0.096094,44,12,30,40,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.40
0.094039,44,12,30,45,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.45
0.0956,44,12,30,50,--text-len 4500000,--pattern-len 28,--alphabet 62,--mutation-rate 0.50
0.142789,44,15,0,0,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.00
0.141878,44,15,0,5,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.05
0.12741,44,15,0,10,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.10
0.142069,44,15,0,15,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.15
0.126895,44,15,0,20,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.20
0.142207,44,15,0,25,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.25
0.141974,44,15,0,30,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.30
0.14278,44,15,0,35,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.35
0.142918,44,15,0,40,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.40
0.126225,44,15,0,45,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.45
0.143665,44,15,0,50,--text-len 4500000,--pattern-len 34,--alphabet 2,--mutation-rate 0.50
0.110325,44,15,3,0,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.00
0.110535,44,15,3,5,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.05
0.110536,44,15,3,10,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.10
0.109693,44,15,3,15,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.15
0.112009,44,15,3,20,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.20
0.110249,44,15,3,25,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.25
0.111514,44,15,3,30,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.30
0.109712,44,15,3,35,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.35
0.111986,44,15,3,40,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.40
0.106955,44,15,3,45,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.45
0.111117,44,15,3,50,--text-len 4500000,--pattern-len 34,--alphabet 8,--mutation-rate 0.50
0.112007,44,15,6,0,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.00
0.126116,44,15,6,5,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.05
0.111782,44,15,6,10,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.10
0.111331,44,15,6,15,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.15
0.110497,44,15,6,20,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.20
0.109183,44,15,6,25,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.25
0.110739,44,15,6,30,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.30
0.10899,44,15,6,35,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.35
0.11132,44,15,6,40,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.40
0.110038,44,15,6,45,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.45
0.110432,44,15,6,50,--text-len 4500000,--pattern-len 34,--alphabet 14,--mutation-rate 0.50
0.094543,44,15,9,0,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.00
0.110829,44,15,9,5,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.05
0.110153,44,15,9,10,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.10
0.109564,44,15,9,15,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.15
0.110494,44,15,9,20,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.20
0.109743,44,15,9,25,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.25
0.094868,44,15,9,30,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.30
0.096177,44,15,9,35,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.35
0.093626,44,15,9,40,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.40
0.10964,44,15,9,45,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.45
0.096088,44,15,9,50,--text-len 4500000,--pattern-len 34,--alphabet 20,--mutation-rate 0.50
0.094139,44,15,12,0,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.00
0.095568,44,15,12,5,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.05
0.094771,44,15,12,10,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.10
0.09387,44,15,12,15,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.15
0.110952,44,15,12,20,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.20
0.094257,44,15,12,25,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.25
0.094981,44,15,12,30,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.30
0.112608,44,15,12,35,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.35
0.108751,44,15,12,40,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.40
0.096029,44,15,12,45,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.45
0.095308,44,15,12,50,--text-len 4500000,--pattern-len 34,--alphabet 26,--mutation-rate 0.50
0.095515,44,15,15,0,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.00
0.095446,44,15,15,5,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.05
0.09402,44,15,15,10,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.10
0.094064,44,15,15,15,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.15
0.094882,44,15,15,20,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.20
0.095194,44,15,15,25,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.25
0.095063,44,15,15,30,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.30
0.111622,44,15,15,35,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.35
0.095337,44,15,15,40,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.40
0.09513,44,15,15,45,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.45
0.095789,44,15,15,50,--text-len 4500000,--pattern-len 34,--alphabet 32,--mutation-rate 0.50
0.110795,44,15,18,0,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.00
0.094251,44,15,18,5,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.05
0.094814,44,15,18,10,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.10
0.095775,44,15,18,15,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.15
0.095053,44,15,18,20,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.20
0.094775,44,15,18,25,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.25
0.095132,44,15,18,30,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.30
0.094955,44,15,18,35,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.35
0.094871,44,15,18,40,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.40
0.094675,44,15,18,45,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.45
0.094603,44,15,18,50,--text-len 4500000,--pattern-len 34,--alphabet 38,--mutation-rate 0.50
0.094503,44,15,21,0,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.00
0.094531,44,15,21,5,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.05
0.095405,44,15,21,10,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.10
0.094779,44,15,21,15,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.15
0.094476,44,15,21,20,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.20
0.09344,44,15,21,25,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.25
0.095005,44,15,21,30,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.30
0.10876,44,15,21,35,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.35
0.095344,44,15,21,40,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.40
0.095122,44,15,21,45,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.45
0.092807,44,15,21,50,--text-len 4500000,--pattern-len 34,--alphabet 44,--mutation-rate 0.50
0.09499,44,15,24,0,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.00
0.095033,44,15,24,5,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.05
0.094898,44,15,24,10,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.10
0.094122,44,15,24,15,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.15
0.095918,44,15,24,20,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.20
0.094709,44,15,24,25,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.25
0.095909,44,15,24,30,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.30
0.094211,44,15,24,35,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.35
0.096061,44,15,24,40,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.40
0.094704,44,15,24,45,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.45
0.094921,44,15,24,50,--text-len 4500000,--pattern-len 34,--alphabet 50,--mutation-rate 0.50
0.094726,44,15,27,0,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.00
0.093981,44,15,27,5,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.05
0.094892,44,15,27,10,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.10
0.095466,44,15,27,15,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.15
0.094324,44,15,27,20,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.20
0.094214,44,15,27,25,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.25
0.095586,44,15,27,30,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.30
0.094166,44,15,27,35,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.35
0.093799,44,15,27,40,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.40
0.095128,44,15,27,45,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.45
0.094832,44,15,27,50,--text-len 4500000,--pattern-len 34,--alphabet 56,--mutation-rate 0.50
0.113795,44,15,30,0,--text-len 4500000,--pattern-len 34,--alphabet 62,--mutation-rate 0.00
0.17064,44,15,30,5,--text-len 4500000,--pattern-len 34,--alphabet 62,--mutation-rate 0.05
0.093738,44,15,30,10,--text-len 4500000,--pattern-len 34,--alphabet 62,--mutation-rate 0.10
0.109773,44,15,30,15,--text-len 4500000,--pattern-len 34,--alphabet 62,--mutation-rate 0.15
0.110064,44,15,30,20,--text-len 4500000,--pattern-len 34,--alphabet 62,--mutation-rate 0.20
0.095614,44,15,30,25,--text-len 4500000,--pattern-len 34,--alphabet 62,--mutation-rate 0.25
