time,var_1_int,var_2_int,var_3_int,var_4_int,var_5_int,var_1_value,var_2_value,var_3_value,var_4_value,var_5_value
0.081916,2940,9900,199,796,399998,--vertices 3040,--edges 10400,--source 199,--target 796,--seed 399999
0.073965,2940,9900,199,796,599997,--vertices 3040,--edges 10400,--source 199,--target 796,--seed 599998
0.064172,2940,9900,199,796,799996,--vertices 3040,--edges 10400,--source 199,--target 796,--seed 799997
0.07862,2940,9900,199,796,999995,--vertices 3040,--edges 10400,--source 199,--target 796,--seed 999996
0.063931,2940,9900,199,995,0,--vertices 3040,--edges 10400,--source 199,--target 995,--seed 1
0.063297,2940,9900,199,995,199999,--vertices 3040,--edges 10400,--source 199,--target 995,--seed 200000
0.079906,2940,9900,199,995,399998,--vertices 3040,--edges 10400,--source 199,--target 995,--seed 399999
0.063682,2940,9900,199,995,599997,--vertices 3040,--edges 10400,--source 199,--target 995,--seed 599998
0.062904,2940,9900,199,995,799996,--vertices 3040,--edges 10400,--source 199,--target 995,--seed 799997
0.062972,2940,9900,199,995,999995,--vertices 3040,--edges 10400,--source 199,--target 995,--seed 999996
0.063681,2940,9900,398,0,0,--vertices 3040,--edges 10400,--source 398,--target 0,--seed 1
0.062813,2940,9900,398,0,199999,--vertices 3040,--edges 10400,--source 398,--target 0,--seed 200000
0.063506,2940,9900,398,0,399998,--vertices 3040,--edges 10400,--source 398,--target 0,--seed 399999
0.079287,2940,9900,398,0,599997,--vertices 3040,--edges 10400,--source 398,--target 0,--seed 599998
0.063594,2940,9900,398,0,799996,--vertices 3040,--edges 10400,--source 398,--target 0,--seed 799997
0.063701,2940,9900,398,0,999995,--vertices 3040,--edges 10400,--source 398,--target 0,--seed 999996
0.063128,2940,9900,398,199,0,--vertices 3040,--edges 10400,--source 398,--target 199,--seed 1
0.063872,2940,9900,398,199,199999,--vertices 3040,--edges 10400,--source 398,--target 199,--seed 200000
0.064032,2940,9900,398,199,399998,--vertices 3040,--edges 10400,--source 398,--target 199,--seed 399999
0.078748,2940,9900,398,199,599997,--vertices 3040,--edges 10400,--source 398,--target 199,--seed 599998
0.062902,2940,9900,398,199,799996,--vertices 3040,--edges 10400,--source 398,--target 199,--seed 799997
0.062956,2940,9900,398,199,999995,--vertices 3040,--edges 10400,--source 398,--target 199,--seed 999996
0.062872,2940,9900,398,398,0,--vertices 3040,--edges 10400,--source 398,--target 398,--seed 1
0.062175,2940,9900,398,398,199999,--vertices 3040,--edges 10400,--source 398,--target 398,--seed 200000
0.063806,2940,9900,398,398,399998,--vertices 3040,--edges 10400,--source 398,--target 398,--seed 399999
0.062956,2940,9900,398,398,599997,--vertices 3040,--edges 10400,--source 398,--target 398,--seed 599998
0.062765,2940,9900,398,398,799996,--vertices 3040,--edges 10400,--source 398,--target 398,--seed 799997
0.063773,2940,9900,398,398,999995,--vertices 3040,--edges 10400,--source 398,--target 398,--seed 999996
0.076447,2940,9900,398,597,0,--vertices 3040,--edges 10400,--source 398,--target 597,--seed 1
0.080362,2940,9900,398,597,199999,--vertices 3040,--edges 10400,--source 398,--target 597,--seed 200000
0.062971,2940,9900,398,597,399998,--vertices 3040,--edges 10400,--source 398,--target 597,--seed 399999
0.063914,2940,9900,398,597,599997,--vertices 3040,--edges 10400,--source 398,--target 597,--seed 599998
0.078686,2940,9900,398,597,799996,--vertices 3040,--edges 10400,--source 398,--target 597,--seed 799997
0.078611,2940,9900,398,597,999995,--vertices 3040,--edges 10400,--source 398,--target 597,--seed 999996
0.063039,2940,9900,398,796,0,--vertices 3040,--edges 10400,--source 398,--target 796,--seed 1
0.07889,2940,9900,398,796,199999,--vertices 3040,--edges 10400,--source 398,--target 796,--seed 200000
0.063064,2940,9900,398,796,399998,--vertices 3040,--edges 10400,--source 398,--target 796,--seed 399999
0.077882,2940,9900,398,796,599997,--vertices 3040,--edges 10400,--source 398,--target 796,--seed 599998
0.078307,2940,9900,398,796,799996,--vertices 3040,--edges 10400,--source 398,--target 796,--seed 799997
0.064036,2940,9900,398,796,999995,--vertices 3040,--edges 10400,--source 398,--target 796,--seed 999996
0.063812,2940,9900,398,995,0,--vertices 3040,--edges 10400,--source 398,--target 995,--seed 1
0.076999,2940,9900,398,995,199999,--vertices 3040,--edges 10400,--source 398,--target 995,--seed 200000
0.063824,2940,9900,398,995,399998,--vertices 3040,--edges 10400,--source 398,--target 995,--seed 399999
0.063143,2940,9900,398,995,599997,--vertices 3040,--edges 10400,--source 398,--target 995,--seed 599998
0.062787,2940,9900,398,995,799996,--vertices 3040,--edges 10400,--source 398,--target 995,--seed 799997
0.062842,2940,9900,398,995,999995,--vertices 3040,--edges 10400,--source 398,--target 995,--seed 999996
0.06393,2940,9900,597,0,0,--vertices 3040,--edges 10400,--source 597,--target 0,--seed 1
0.063075,2940,9900,597,0,199999,--vertices 3040,--edges 10400,--source 597,--target 0,--seed 200000
0.063886,2940,9900,597,0,399998,--vertices 3040,--edges 10400,--source 597,--target 0,--seed 399999
0.062993,2940,9900,597,0,599997,--vertices 3040,--edges 10400,--source 597,--target 0,--seed 599998
0.063924,2940,9900,597,0,799996,--vertices 3040,--edges 10400,--source 597,--target 0,--seed 799997
0.078841,2940,9900,597,0,999995,--vertices 3040,--edges 10400,--source 597,--target 0,--seed 999996
0.062727,2940,9900,597,199,0,--vertices 3040,--edges 10400,--source 597,--target 199,--seed 1
0.06381,2940,9900,597,199,199999,--vertices 3040,--edges 10400,--source 597,--target 199,--seed 200000
0.063961,2940,9900,597,199,399998,--vertices 3040,--edges 10400,--source 597,--target 199,--seed 399999
0.063007,2940,9900,597,199,599997,--vertices 3040,--edges 10400,--source 597,--target 199,--seed 599998
0.063435,2940,9900,597,199,799996,--vertices 3040,--edges 10400,--source 597,--target 199,--seed 799997
0.063954,2940,9900,597,199,999995,--vertices 3040,--edges 10400,--source 597,--target 199,--seed 999996
0.06413,2940,9900,597,398,0,--vertices 3040,--edges 10400,--source 597,--target 398,--seed 1
0.0639,2940,9900,597,398,199999,--vertices 3040,--edges 10400,--source 597,--target 398,--seed 200000
0.062855,2940,9900,597,398,399998,--vertices 3040,--edges 10400,--source 597,--target 398,--seed 399999
0.063028,2940,9900,597,398,599997,--vertices 3040,--edges 10400,--source 597,--target 398,--seed 599998
0.078862,2940,9900,597,398,799996,--vertices 3040,--edges 10400,--source 597,--target 398,--seed 799997
0.063457,2940,9900,597,398,999995,--vertices 3040,--edges 10400,--source 597,--target 398,--seed 999996
0.063045,2940,9900,597,597,0,--vertices 3040,--edges 10400,--source 597,--target 597,--seed 1
0.063808,2940,9900,597,597,199999,--vertices 3040,--edges 10400,--source 597,--target 597,--seed 200000
0.062974,2940,9900,597,597,399998,--vertices 3040,--edges 10400,--source 597,--target 597,--seed 399999
0.078979,2940,9900,597,597,599997,--vertices 3040,--edges 10400,--source 597,--target 597,--seed 599998
0.077789,2940,9900,597,597,799996,--vertices 3040,--edges 10400,--source 597,--target 597,--seed 799997
0.062933,2940,9900,597,597,999995,--vertices 3040,--edges 10400,--source 597,--target 597,--seed 999996
0.061944,2940,9900,597,796,0,--vertices 3040,--edges 10400,--source 597,--target 796,--seed 1
0.063978,2940,9900,597,796,199999,--vertices 3040,--edges 10400,--source 597,--target 796,--seed 200000
0.062012,2940,9900,597,796,399998,--vertices 3040,--edges 10400,--source 597,--target 796,--seed 399999
0.063339,2940,9900,597,796,599997,--vertices 3040,--edges 10400,--source 597,--target 796,--seed 599998
0.063296,2940,9900,597,796,799996,--vertices 3040,--edges 10400,--source 597,--target 796,--seed 799997
0.063373,2940,9900,597,796,999995,--vertices 3040,--edges 10400,--source 597,--target 796,--seed 999996
0.062163,2940,9900,597,995,0,--vertices 3040,--edges 10400,--source 597,--target 995,--seed 1
0.064182,2940,9900,597,995,199999,--vertices 3040,--edges 10400,--source 597,--target 995,--seed 200000
0.062041,2940,9900,597,995,399998,--vertices 3040,--edges 10400,--source 597,--target 995,--seed 399999
0.063016,2940,9900,597,995,599997,--vertices 3040,--edges 10400,--source 597,--target 995,--seed 599998
0.062714,2940,9900,597,995,799996,--vertices 3040,--edges 10400,--source 597,--target 995,--seed 799997
0.064016,2940,9900,597,995,999995,--vertices 3040,--edges 10400,--source 597,--target 995,--seed 999996
0.07827,2940,9900,796,0,0,--vertices 3040,--edges 10400,--source 796,--target 0,--seed 1
0.06403,2940,9900,796,0,199999,--vertices 3040,--edges 10400,--source 796,--target 0,--seed 200000
0.079557,2940,9900,796,0,399998,--vertices 3040,--edges 10400,--source 796,--target 0,--seed 399999
0.063833,2940,9900,796,0,599997,--vertices 3040,--edges 10400,--source 796,--target 0,--seed 599998
0.062772,2940,9900,796,0,799996,--vertices 3040,--edges 10400,--source 796,--target 0,--seed 799997
0.062858,2940,9900,796,0,999995,--vertices 3040,--edges 10400,--source 796,--target 0,--seed 999996
0.079712,2940,9900,796,199,0,--vertices 3040,--edges 10400,--source 796,--target 199,--seed 1
0.079721,2940,9900,796,199,199999,--vertices 3040,--edges 10400,--source 796,--target 199,--seed 200000
0.062852,2940,9900,796,199,399998,--vertices 3040,--edges 10400,--source 796,--target 199,--seed 399999
0.063974,2940,9900,796,199,599997,--vertices 3040,--edges 10400,--source 796,--target 199,--seed 599998
0.062925,2940,9900,796,199,799996,--vertices 3040,--edges 10400,--source 796,--target 199,--seed 799997
0.064818,2940,9900,796,199,999995,--vertices 3040,--edges 10400,--source 796,--target 199,--seed 999996
0.063031,2940,9900,796,398,0,--vertices 3040,--edges 10400,--source 796,--target 398,--seed 1
0.062844,2940,9900,796,398,199999,--vertices 3040,--edges 10400,--source 796,--target 398,--seed 200000
0.063952,2940,9900,796,398,399998,--vertices 3040,--edges 10400,--source 796,--target 398,--seed 399999
0.062961,2940,9900,796,398,599997,--vertices 3040,--edges 10400,--source 796,--target 398,--seed 599998
0.062878,2940,9900,796,398,799996,--vertices 3040,--edges 10400,--source 796,--target 398,--seed 799997
0.079007,2940,9900,796,398,999995,--vertices 3040,--edges 10400,--source 796,--target 398,--seed 999996
0.062849,2940,9900,796,597,0,--vertices 3040,--edges 10400,--source 796,--target 597,--seed 1
0.063994,2940,9900,796,597,199999,--vertices 3040,--edges 10400,--source 796,--target 597,--seed 200000
0.077975,2940,9900,796,597,399998,--vertices 3040,--edges 10400,--source 796,--target 597,--seed 399999
0.06282,2940,9900,796,597,599997,--vertices 3040,--edges 10400,--source 796,--target 597,--seed 599998
0.063062,2940,9900,796,597,799996,--vertices 3040,--edges 10400,--source 796,--target 597,--seed 799997
0.062831,2940,9900,796,597,999995,--vertices 3040,--edges 10400,--source 796,--target 597,--seed 999996
0.063038,2940,9900,796,796,0,--vertices 3040,--edges 10400,--source 796,--target 796,--seed 1
0.061854,2940,9900,796,796,199999,--vertices 3040,--edges 10400,--source 796,--target 796,--seed 200000
0.063963,2940,9900,796,796,399998,--vertices 3040,--edges 10400,--source 796,--target 796,--seed 399999
0.063933,2940,9900,796,796,599997,--vertices 3040,--edges 10400,--source 796,--target 796,--seed 599998
0.063936,2940,9900,796,796,799996,--vertices 3040,--edges 10400,--source 796,--target 796,--seed 799997
0.061924,2940,9900,796,796,999995,--vertices 3040,--edges 10400,--source 796,--target 796,--seed 999996
0.06407,2940,9900,796,995,0,--vertices 3040,--edges 10400,--source 796,--target 995,--seed 1
0.063321,2940,9900,796,995,199999,--vertices 3040,--edges 10400,--source 796,--target 995,--seed 200000
0.063316,2940,9900,796,995,399998,--vertices 3040,--edges 10400,--source 796,--target 995,--seed 399999
0.063582,2940,9900,796,995,599997,--vertices 3040,--edges 10400,--source 796,--target 995,--seed 599998
0.062873,2940,9900,796,995,799996,--vertices 3040,--edges 10400,--source 796,--target 995,--seed 799997
0.064069,2940,9900,796,995,999995,--vertices 3040,--edges 10400,--source 796,--target 995,--seed 999996
0.062854,2940,9900,995,0,0,--vertices 3040,--edges 10400,--source 995,--target 0,--seed 1
0.077958,2940,9900,995,0,199999,--vertices 3040,--edges 10400,--source 995,--target 0,--seed 200000
0.062986,2940,9900,995,0,399998,--vertices 3040,--edges 10400,--source 995,--target 0,--seed 399999
0.063872,2940,9900,995,0,599997,--vertices 3040,--edges 10400,--source 995,--target 0,--seed 599998
0.062832,2940,9900,995,0,799996,--vertices 3040,--edges 10400,--source 995,--target 0,--seed 799997
0.063925,2940,9900,995,0,999995,--vertices 3040,--edges 10400,--source 995,--target 0,--seed 999996
0.06319,2940,9900,995,199,0,--vertices 3040,--edges 10400,--source 995,--target 199,--seed 1
0.063548,2940,9900,995,199,199999,--vertices 3040,--edges 10400,--source 995,--target 199,--seed 200000
0.063984,2940,9900,995,199,399998,--vertices 3040,--edges 10400,--source 995,--target 199,--seed 399999
0.063055,2940,9900,995,199,599997,--vertices 3040,--edges 10400,--source 995,--target 199,--seed 599998
0.06301,2940,9900,995,199,799996,--vertices 3040,--edges 10400,--source 995,--target 199,--seed 799997
0.063187,2940,9900,995,199,999995,--vertices 3040,--edges 10400,--source 995,--target 199,--seed 999996
0.063904,2940,9900,995,398,0,--vertices 3040,--edges 10400,--source 995,--target 398,--seed 1
0.063076,2940,9900,995,398,199999,--vertices 3040,--edges 10400,--source 995,--target 398,--seed 200000
0.062812,2940,9900,995,398,399998,--vertices 3040,--edges 10400,--source 995,--target 398,--seed 399999
0.062914,2940,9900,995,398,599997,--vertices 3040,--edges 10400,--source 995,--target 398,--seed 599998
0.078892,2940,9900,995,398,799996,--vertices 3040,--edges 10400,--source 995,--target 398,--seed 799997
0.063585,2940,9900,995,398,999995,--vertices 3040,--edges 10400,--source 995,--target 398,--seed 999996
0.062724,2940,9900,995,597,0,--vertices 3040,--edges 10400,--source 995,--target 597,--seed 1
0.061274,2940,9900,995,597,199999,--vertices 3040,--edges 10400,--source 995,--target 597,--seed 200000
0.063913,2940,9900,995,597,399998,--vertices 3040,--edges 10400,--source 995,--target 597,--seed 399999
0.062545,2940,9900,995,597,599997,--vertices 3040,--edges 10400,--source 995,--target 597,--seed 599998
0.078817,2940,9900,995,597,799996,--vertices 3040,--edges 10400,--source 995,--target 597,--seed 799997
0.063964,2940,9900,995,597,999995,--vertices 3040,--edges 10400,--source 995,--target 597,--seed 999996
0.062175,2940,9900,995,796,0,--vertices 3040,--edges 10400,--source 995,--target 796,--seed 1
0.063795,2940,9900,995,796,199999,--vertices 3040,--edges 10400,--source 995,--target 796,--seed 200000
0.078966,2940,9900,995,796,399998,--vertices 3040,--edges 10400,--source 995,--target 796,--seed 399999
0.063825,2940,9900,995,796,599997,--vertices 3040,--edges 10400,--source 995,--target 796,--seed 599998
0.078809,2940,9900,995,796,799996,--vertices 3040,--edges 10400,--source 995,--target 796,--seed 799997
0.064089,2940,9900,995,796,999995,--vertices 3040,--edges 10400,--source 995,--target 796,--seed 999996
0.078876,2940,9900,995,995,0,--vertices 3040,--edges 10400,--source 995,--target 995,--seed 1
0.062912,2940,9900,995,995,199999,--vertices 3040,--edges 10400,--source 995,--target 995,--seed 200000
0.063962,2940,9900,995,995,399998,--vertices 3040,--edges 10400,--source 995,--target 995,--seed 399999
0.062891,2940,9900,995,995,599997,--vertices 3040,--edges 10400,--source 995,--target 995,--seed 599998
0.079796,2940,9900,995,995,799996,--vertices 3040,--edges 10400,--source 995,--target 995,--seed 799997
0.063269,2940,9900,995,995,999995,--vertices 3040,--edges 10400,--source 995,--target 995,--seed 999996
0.078905,2940,19800,0,0,0,--vertices 3040,--edges 20300,--source 0,--target 0,--seed 1
0.080514,2940,19800,0,0,199999,--vertices 3040,--edges 20300,--source 0,--target 0,--seed 200000
0.07807,2940,19800,0,0,399998,--vertices 3040,--edges 20300,--source 0,--target 0,--seed 399999
0.079116,2940,19800,0,0,599997,--vertices 3040,--edges 20300,--source 0,--target 0,--seed 599998
0.063822,2940,19800,0,0,799996,--vertices 3040,--edges 20300,--source 0,--target 0,--seed 799997
0.062914,2940,19800,0,0,999995,--vertices 3040,--edges 20300,--source 0,--target 0,--seed 999996
0.064116,2940,19800,0,199,0,--vertices 3040,--edges 20300,--source 0,--target 199,--seed 1
0.078872,2940,19800,0,199,199999,--vertices 3040,--edges 20300,--source 0,--target 199,--seed 200000
0.063344,2940,19800,0,199,399998,--vertices 3040,--edges 20300,--source 0,--target 199,--seed 399999
0.078927,2940,19800,0,199,599997,--vertices 3040,--edges 20300,--source 0,--target 199,--seed 599998
0.062942,2940,19800,0,199,799996,--vertices 3040,--edges 20300,--source 0,--target 199,--seed 799997
0.062835,2940,19800,0,199,999995,--vertices 3040,--edges 20300,--source 0,--target 199,--seed 999996
0.062983,2940,19800,0,398,0,--vertices 3040,--edges 20300,--source 0,--target 398,--seed 1
0.061692,2940,19800,0,398,199999,--vertices 3040,--edges 20300,--source 0,--target 398,--seed 200000
